Roll Number,Total Marks,Rank
549359,1066,1662
523092,1066,1663
522982,1066,1664
509772,1066,1665
535298,1066,1666
519696,1066,1667
512626,1066,1668
504479,1066,1669
532236,1066,1670
549156,1066,1671
503856,1066,1672
505111,1066,1673
509166,1066,1674
517938,1066,1675
526166,1066,1676
516252,1066,1677
525319,1066,1678
516080,1066,1679
515275,1066,1680
519716,1066,1681
517135,1066,1682
507469,1066,1683
515286,1066,1684
514755,1065,1685
508578,1065,1686
539139,1065,1687
524497,1065,1688
526399,1065,1689
540186,1065,1690
541264,1065,1691
519110,1065,1692
501485,1065,1693
549164,1065,1694
530369,1065,1695
512016,1065,1696
515630,1065,1697
542156,1065,1698
548742,1065,1699
519022,1065,1700
517112,1065,1701
519162,1065,1702
532792,1065,1703
501375,1065,1704
504774,1065,1705
526527,1065,1706
549425,1065,1707
513175,1065,1708
509795,1065,1709
501626,1065,1710
502075,1065,1711
517136,1064,1712
538591,1064,1713
525261,1064,1714
549190,1064,1715
540055,1064,1716
531942,1064,1717
533085,1064,1718
503444,1064,1719
532672,1064,1720
513361,1064,1721
504176,1064,1722
544024,1064,1723
502086,1064,1724
538404,1064,1725
509561,1064,1726
526636,1064,1727
503422,1064,1728
536254,1064,1729
539943,1064,1730
550616,1064,1731
550601,1064,1732
528365,1064,1733
517972,1064,1734
525557,1064,1735
508816,1064,1736
541999,1064,1737
525485,1064,1738
523134,1064,1739
503283,1064,1740
514711,1064,1741
523666,1064,1742
545805,1064,1743
503330,1064,1744
524208,1064,1745
507387,1063,1746
516006,1063,1747
503681,1063,1748
503630,1063,1749
517103,1063,1750
510313,1063,1751
525842,1063,1752
506721,1063,1753
545459,1063,1754
525558,1063,1755
502973,1063,1756
542610,1063,1757
504855,1063,1758
500372,1063,1759
535018,1063,1760
520113,1063,1761
508138,1063,1762
534976,1063,1763
500069,1063,1764
517442,1063,1765
534137,1063,1766
522102,1063,1767
547058,1063,1768
516874,1063,1769
531683,1063,1770
515472,1063,1771
535418,1063,1772
503397,1063,1773
543380,1063,1774
511955,1063,1775
550829,1063,1776
543387,1063,1777
543070,1063,1778
547201,1063,1779
514749,1063,1780
510429,1062,1781
538600,1062,1782
549951,1062,1783
515044,1062,1784
520171,1062,1785
526179,1062,1786
500348,1062,1787
533122,1062,1788
519872,1062,1789
526601,1062,1790
507994,1062,1791
538196,1062,1792
519700,1062,1793
537750,1062,1794
500560,1062,1795
503301,1062,1796
540308,1062,1797
545613,1062,1798
517117,1062,1799
528904,1062,1800
544757,1062,1801
503567,1062,1802
504798,1062,1803
513174,1062,1804
537039,1062,1805
538286,1062,1806
538475,1062,1807
539950,1062,1808
516441,1062,1809
509771,1062,1810
542288,1061,1811
525154,1061,1812
514057,1061,1813
516503,1061,1814
519169,1061,1815
521436,1061,1816
516843,1061,1817
503433,1061,1818
516541,1061,1819
539394,1061,1820
523110,1061,1821
524488,1061,1822
539213,1061,1823
519068,1061,1824
504249,1061,1825
506833,1061,1826
504690,1061,1827
533837,1061,1828
525084,1061,1829
523691,1061,1830
532667,1061,1831
535747,1061,1832
503727,1061,1833
532449,1061,1834
545366,1061,1835
542559,1061,1836
536227,1061,1837
531301,1061,1838
507705,1061,1839
512691,1061,1840
535130,1061,1841
509770,1061,1842
538302,1061,1843
509963,1061,1844
529461,1061,1845
545736,1061,1846
549955,1061,1847
525307,1061,1848
540212,1061,1849
504044,1061,1850
534801,1061,1851
514572,1061,1852
515162,1061,1853
513722,1060,1854
509958,1060,1855
521966,1060,1856
532237,1060,1857
538585,1060,1858
517139,1060,1859
526593,1060,1860
526637,1060,1861
517128,1060,1862
532256,1060,1863
533668,1060,1864
538259,1060,1865
504837,1060,1866
525279,1060,1867
539900,1060,1868
538316,1060,1869
519029,1060,1870
530414,1060,1871
534823,1060,1872
511746,1060,1873
524699,1060,1874
515002,1060,1875
523995,1060,1876
540390,1060,1877
519111,1060,1878
514631,1060,1879
535894,1060,1880
519879,1060,1881
525055,1060,1882
529306,1060,1883
518688,1060,1884
518540,1060,1885
519750,1059,1886
515191,1059,1887
546753,1059,1888
541780,1059,1889
531737,1059,1890
526172,1059,1891
526630,1059,1892
511751,1059,1893
511924,1059,1894
515196,1059,1895
504283,1059,1896
503440,1059,1897
543017,1059,1898
500569,1059,1899
531514,1059,1900
515172,1059,1901
547082,1059,1902
525990,1059,1903
541335,1059,1904
518162,1059,1905
519544,1059,1906
510318,1059,1907
500037,1059,1908
537843,1059,1909
518976,1059,1910
504755,1059,1911
500855,1059,1912
518670,1059,1913
520579,1059,1914
517464,1059,1915
549191,1059,1916
535744,1059,1917
515887,1059,1918
510369,1059,1919
529745,1059,1920
504456,1059,1921
518986,1059,1922
517171,1059,1923
543065,1059,1924
509937,1059,1925
545874,1059,1926
524885,1059,1927
519021,1059,1928
524871,1059,1929
527744,1059,1930
514621,1059,1931
548888,1058,1932
515189,1058,1933
501241,1058,1934
545328,1058,1935
524981,1058,1936
518399,1058,1937
525270,1058,1938
526680,1058,1939
502077,1058,1940
544782,1058,1941
515962,1058,1942
517077,1058,1943
525064,1058,1944
531219,1058,1945
525067,1058,1946
508621,1058,1947
538008,1058,1948
515784,1058,1949
515175,1058,1950
541130,1058,1951
507134,1058,1952
527159,1058,1953
517143,1058,1954
549974,1058,1955
510090,1058,1956
504240,1058,1957
538252,1058,1958
500475,1058,1959
526225,1058,1960
524203,1058,1961
545801,1058,1962
533103,1058,1963
504244,1058,1964
548819,1058,1965
534404,1058,1966
501552,1057,1967
532854,1057,1968
524745,1057,1969
500757,1057,1970
518686,1057,1971
546298,1057,1972
526210,1057,1973
544748,1057,1974
525546,1057,1975
504844,1057,1976
500518,1057,1977
535222,1057,1978
535003,1057,1979
537787,1057,1980
504890,1057,1981
541870,1057,1982
501924,1057,1983
542509,1057,1984
514706,1057,1985
517701,1057,1986
519023,1057,1987
525043,1057,1988
518993,1057,1989
514663,1057,1990
505055,1057,1991
547062,1057,1992
518465,1057,1993
549323,1057,1994
518637,1057,1995
500285,1057,1996
535746,1057,1997
522191,1057,1998
509012,1057,1999
501762,1057,2000
525068,1057,2001
527183,1057,2002
517693,1057,2003
523656,1057,2004
532594,1056,2005
521612,1056,2006
523663,1056,2007
519024,1056,2008
515954,1056,2009
504677,1056,2010
511211,1056,2011
510261,1056,2012
541574,1056,2013
510481,1056,2014
511162,1056,2015
518817,1056,2016
544098,1056,2017
519005,1056,2018
508391,1056,2019
515168,1056,2020
524790,1056,2021
506392,1056,2022
537675,1056,2023
540187,1056,2024
519708,1056,2025
517833,1056,2026
500082,1056,2027
540211,1056,2028
503284,1056,2029
526052,1056,2030
535069,1056,2031
537852,1056,2032
541663,1056,2033
525458,1056,2034
512492,1056,2035
513180,1056,2036
538618,1056,2037
523108,1056,2038
514693,1056,2039
538629,1056,2040
539800,1056,2041
528176,1056,2042
517447,1056,2043
517164,1056,2044
528906,1056,2045
500852,1056,2046
549956,1056,2047
545349,1056,2048
529175,1056,2049
508309,1055,2050
517172,1055,2051
508329,1055,2052
525579,1055,2053
504458,1055,2054
517159,1055,2055
535034,1055,2056
519114,1055,2057
540392,1055,2058
503441,1055,2059
516120,1055,2060
532677,1055,2061
516411,1055,2062
502899,1055,2063
535658,1055,2064
508613,1055,2065
527618,1055,2066
519065,1055,2067
545785,1055,2068
505058,1055,2069
511503,1055,2070
511502,1055,2071
519767,1055,2072
541988,1055,2073
532678,1055,2074
543374,1054,2075
500373,1054,2076
504970,1054,2077
518625,1054,2078
545737,1054,2079
518980,1054,2080
516394,1054,2081
502131,1054,2082
515597,1054,2083
508588,1054,2084
534881,1054,2085
519127,1054,2086
534807,1054,2087
534793,1054,2088
504771,1054,2089
506340,1054,2090
542157,1054,2091
528466,1054,2092
535327,1054,2093
502638,1054,2094
525852,1054,2095
539614,1054,2096
539779,1054,2097
509965,1054,2098
524211,1054,2099
501789,1054,2100
522877,1054,2101
511957,1054,2102
525398,1054,2103
523665,1054,2104
500924,1054,2105
524920,1054,2106
540217,1054,2107
539613,1054,2108
514715,1053,2109
535205,1053,2110
502128,1053,2111
509562,1053,2112
545846,1053,2113
511236,1053,2114
526154,1053,2115
519011,1053,2116
515132,1053,2117
532698,1053,2118
535701,1053,2119
525827,1053,2120
540007,1053,2121
540011,1053,2122
504588,1053,2123
514633,1053,2124
512361,1053,2125
526668,1053,2126
515527,1053,2127
547869,1053,2128
540542,1053,2129
504854,1053,2130
535260,1053,2131
504169,1053,2132
516427,1053,2133
543360,1053,2134
510191,1053,2135
518814,1053,2136
519101,1052,2137
524264,1052,2138
515717,1052,2139
535532,1052,2140
538108,1052,2141
515635,1052,2142
512014,1052,2143
549357,1052,2144
547863,1052,2145
515125,1052,2146
540391,1052,2147
526183,1052,2148
537833,1052,2149
516659,1052,2150
526635,1052,2151
510428,1052,2152
526677,1052,2153
535015,1052,2154
538444,1052,2155
508612,1052,2156
509482,1052,2157
543452,1052,2158
520671,1052,2159
502821,1052,2160
529664,1052,2161
540223,1052,2162
537846,1052,2163
541129,1052,2164
521957,1051,2165
538623,1051,2166
500561,1051,2167
532919,1051,2168
522185,1051,2169
532990,1051,2170
547870,1051,2171
549031,1051,2172
538593,1051,2173
529140,1051,2174
509960,1051,2175
514462,1051,2176
540109,1051,2177
522872,1051,2178
533648,1051,2179
509404,1051,2180
513956,1051,2181
512899,1051,2182
513436,1051,2183
531398,1051,2184
520793,1051,2185
526679,1051,2186
502095,1051,2187
537801,1051,2188
504050,1051,2189
503831,1051,2190
527989,1051,2191
525076,1051,2192
532273,1051,2193
519014,1051,2194
519026,1051,2195
537770,1051,2196
508609,1051,2197
543038,1051,2198
524811,1051,2199
541343,1051,2200
525346,1051,2201
541516,1051,2202
541667,1051,2203
507267,1051,2204
510434,1051,2205
518573,1051,2206
501031,1051,2207
543293,1051,2208
539140,1051,2209
525440,1050,2210
525448,1050,2211
535889,1050,2212
544752,1050,2213
538605,1050,2214
504282,1050,2215
539894,1050,2216
516952,1050,2217
520889,1050,2218
502280,1050,2219
515637,1050,2220
542807,1050,2221
507189,1050,2222
510262,1050,2223
511824,1050,2224
507364,1050,2225
526153,1050,2226
535534,1050,2227
524859,1050,2228
524873,1050,2229
519762,1050,2230
518784,1050,2231
544126,1050,2232
535440,1050,2233
524954,1050,2234
503663,1050,2235
527650,1049,2236
514558,1049,2237
511850,1049,2238
531239,1049,2239
506484,1049,2240
500042,1049,2241
546646,1049,2242
538470,1049,2243
501925,1049,2244
504258,1049,2245
510432,1049,2246
530620,1049,2247
500923,1049,2248
500523,1049,2249
503785,1049,2250
517739,1049,2251
526660,1049,2252
525403,1049,2253
542699,1049,2254
525062,1049,2255
526830,1049,2256
535029,1049,2257
530419,1049,2258
534580,1049,2259
500104,1049,2260
537792,1049,2261
515158,1049,2262
518017,1049,2263
550602,1049,2264
530594,1049,2265
542487,1049,2266
533935,1049,2267
508012,1049,2268
535256,1049,2269
515699,1049,2270
500254,1049,2271
544354,1049,2272
545409,1049,2273
539717,1048,2274
549994,1048,2275
534141,1048,2276
530707,1048,2277
523157,1048,2278
545888,1048,2279
503394,1048,2280
509351,1048,2281
506515,1048,2282
526217,1048,2283
518575,1048,2284
549243,1048,2285
537004,1048,2286
530418,1048,2287
550745,1048,2288
518466,1048,2289
549216,1048,2290
506964,1048,2291
502812,1048,2292
548649,1048,2293
519407,1048,2294
511861,1048,2295
519154,1048,2296
526745,1048,2297
514632,1048,2298
548169,1048,2299
526524,1048,2300
538362,1048,2301
506913,1048,2302
547787,1048,2303
549531,1048,2304
526720,1048,2305
531053,1048,2306
541519,1048,2307
522001,1048,2308
543389,1048,2309
543379,1048,2310
519018,1048,2311
525469,1048,2312
514752,1048,2313
541768,1048,2314
541096,1048,2315
515950,1048,2316
528319,1048,2317
532773,1048,2318
500151,1048,2319
529095,1048,2320
514968,1048,2321
532268,1048,2322
534872,1048,2323
503794,1048,2324
502113,1047,2325
543049,1047,2326
534583,1047,2327
500014,1047,2328
548267,1047,2329
536078,1047,2330
513509,1047,2331
519008,1047,2332
500054,1047,2333
549079,1047,2334
514175,1047,2335
524878,1047,2336
538315,1047,2337
528749,1047,2338
518710,1047,2339
548906,1047,2340
517775,1047,2341
527476,1047,2342
502972,1047,2343
504047,1047,2344
538511,1047,2345
519184,1047,2346
548409,1047,2347
524253,1047,2348
511153,1047,2349
500374,1047,2350
539016,1047,2351
535220,1047,2352
522448,1047,2353
511237,1047,2354
522782,1047,2355
516871,1047,2356
530435,1047,2357
516864,1047,2358
515952,1046,2359
539770,1046,2360
519758,1046,2361
515470,1046,2362
515449,1046,2363
523189,1046,2364
518564,1046,2365
514700,1046,2366
533525,1046,2367
547324,1046,2368
537597,1046,2369
534300,1046,2370
509026,1046,2371
500925,1046,2372
515827,1046,2373
519012,1046,2374
539085,1046,2375
538297,1046,2376
529944,1046,2377
523130,1046,2378
528174,1046,2379
510327,1046,2380
538479,1046,2381
501502,1046,2382
513967,1046,2383
533212,1046,2384
515957,1046,2385
514528,1046,2386
517697,1046,2387
549360,1046,2388
515461,1046,2389
504484,1046,2390
535951,1046,2391
504374,1046,2392
507052,1046,2393
532676,1046,2394
500025,1046,2395
535703,1046,2396
521959,1045,2397
506927,1045,2398
517748,1045,2399
503325,1045,2400
540189,1045,2401
540226,1045,2402
511623,1045,2403
532699,1045,2404
533278,1045,2405
529468,1045,2406
528267,1045,2407
539276,1045,2408
525052,1045,2409
509927,1045,2410
529093,1045,2411
514174,1045,2412
525121,1045,2413
515604,1045,2414
517184,1045,2415
513075,1045,2416
538301,1045,2417
513378,1045,2418
519886,1045,2419
502305,1045,2420
522779,1045,2421
508620,1045,2422
504445,1045,2423
541186,1045,2424
525452,1045,2425
526170,1045,2426
524257,1045,2427
528830,1045,2428
501377,1044,2429
502744,1044,2430
548375,1044,2431
518979,1044,2432
532213,1044,2433
546409,1044,2434
500758,1044,2435
526329,1044,2436
518678,1044,2437
526310,1044,2438
515875,1044,2439
518240,1044,2440
542872,1044,2441
547402,1044,2442
518302,1044,2443
521295,1044,2444
524219,1044,2445
525259,1044,2446
504705,1044,2447
512900,1044,2448
514761,1044,2449
517680,1044,2450
506879,1044,2451
534750,1044,2452
523233,1044,2453
534736,1044,2454
516823,1044,2455
538059,1044,2456
519715,1044,2457
511905,1044,2458
526397,1044,2459
515633,1044,2460
520437,1044,2461
525367,1044,2462
543279,1044,2463
516504,1044,2464
513518,1044,2465
519747,1044,2466
533650,1043,2467
537385,1043,2468
515583,1043,2469
509001,1043,2470
513951,1043,2471
513246,1043,2472
516136,1043,2473
526216,1043,2474
514122,1043,2475
512884,1043,2476
543820,1043,2477
502844,1043,2478
534972,1043,2479
518798,1043,2480
508314,1043,2481
541067,1043,2482
549326,1043,2483
531337,1043,2484
512973,1043,2485
523116,1043,2486
525817,1043,2487
513975,1043,2488
532514,1043,2489
525070,1043,2490
535704,1043,2491
508483,1043,2492
541974,1043,2493
517250,1043,2494
525618,1043,2495
508315,1043,2496
513573,1043,2497
525267,1043,2498
549970,1043,2499
513993,1043,2500
514453,1043,2501
516418,1043,2502
516213,1043,2503
535148,1043,2504
523185,1043,2505
542518,1043,2506
509057,1043,2507
538459,1043,2508
539686,1042,2509
547786,1042,2510
504688,1042,2511
519183,1042,2512
519129,1042,2513
515937,1042,2514
534124,1042,2515
524332,1042,2516
514676,1042,2517
534853,1042,2518
518488,1042,2519
525042,1042,2520
503842,1042,2521
538474,1042,2522
544096,1042,2523
522766,1042,2524
524923,1042,2525
539466,1042,2526
539903,1042,2527
519541,1042,2528
549208,1042,2529
545803,1042,2530
502291,1042,2531
535278,1042,2532
517689,1042,2533
528699,1042,2534
537139,1042,2535
535453,1042,2536
517702,1042,2537
526395,1042,2538
522065,1042,2539
508325,1042,2540
550618,1042,2541
502443,1042,2542
518374,1042,2543
502067,1042,2544
534886,1042,2545
537913,1042,2546
502593,1042,2547
542677,1041,2548
525481,1041,2549
536491,1041,2550
511604,1041,2551
535240,1041,2552
507173,1041,2553
526878,1041,2554
525514,1041,2555
533993,1041,2556
544356,1041,2557
511823,1041,2558
502591,1041,2559
507706,1041,2560
521257,1041,2561
531975,1041,2562
503437,1041,2563
539637,1041,2564
518487,1041,2565
523181,1041,2566
517681,1041,2567
533042,1041,2568
535475,1041,2569
532726,1041,2570
511149,1041,2571
537805,1041,2572
523184,1041,2573
507304,1041,2574
539212,1041,2575
502413,1041,2576
514571,1041,2577
522711,1041,2578
523685,1041,2579
537274,1041,2580
529011,1041,2581
519928,1041,2582
525059,1041,2583
525461,1041,2584
518521,1041,2585
537834,1041,2586
549292,1041,2587
522029,1041,2588
523715,1040,2589
515616,1040,2590
544092,1040,2591
508973,1040,2592
525849,1040,2593
538052,1040,2594
547459,1040,2595
511851,1040,2596
514664,1040,2597
543042,1040,2598
515027,1040,2599
528927,1040,2600
527704,1040,2601
541044,1040,2602
519520,1040,2603
544013,1040,2604
515645,1040,2605
526327,1040,2606
523682,1040,2607
521062,1040,2608
535282,1040,2609
528371,1040,2610
538648,1040,2611
502960,1040,2612
519881,1040,2613
535062,1040,2614
528291,1040,2615
525467,1040,2616
514526,1040,2617
507716,1040,2618
527288,1040,2619
517444,1040,2620
541311,1040,2621
549091,1040,2622
525418,1040,2623
535139,1040,2624
533038,1040,2625
518632,1040,2626
535041,1040,2627
541872,1040,2628
516395,1040,2629
516488,1040,2630
547403,1040,2631
503088,1040,2632
514625,1040,2633
522004,1040,2634
502089,1040,2635
544127,1039,2636
501564,1039,2637
517177,1039,2638
534918,1039,2639
534431,1039,2640
514857,1039,2641
514557,1039,2642
537241,1039,2643
545615,1039,2644
540259,1039,2645
515882,1039,2646
510316,1039,2647
544751,1039,2648
536645,1039,2649
518164,1039,2650
532447,1039,2651
527784,1039,2652
500734,1039,2653
522675,1039,2654
525447,1039,2655
519066,1039,2656
535678,1039,2657
503880,1039,2658
519757,1039,2659
502110,1039,2660
527412,1039,2661
545889,1039,2662
538053,1039,2663
517623,1039,2664
509840,1039,2665
521590,1039,2666
526686,1039,2667
549605,1039,2668
523600,1039,2669
524953,1039,2670
538187,1039,2671
541128,1039,2672
509023,1039,2673
500016,1039,2674
521061,1039,2675
510563,1039,2676
525627,1038,2677
539962,1038,2678
511363,1038,2679
516924,1038,2680
540209,1038,2681
537040,1038,2682
525035,1038,2683
516941,1038,2684
539895,1038,2685
541312,1038,2686
525555,1038,2687
538462,1038,2688
526325,1038,2689
527745,1038,2690
523720,1038,2691
546253,1038,2692
508278,1038,2693
507791,1038,2694
529558,1038,2695
511243,1038,2696
502637,1038,2697
539228,1038,2698
500379,1038,2699
500737,1038,2700
523022,1038,2701
535982,1038,2702
523894,1038,2703
530437,1038,2704
524342,1038,2705
525585,1038,2706
522359,1038,2707
510832,1038,2708
513014,1038,2709
532077,1038,2710
513515,1038,2711
