Roll Number,Total Marks,Rank
113276,1148,4692
114486,1148,4693
127959,1148,4694
120253,1148,4695
103503,1148,4696
116464,1148,4697
110884,1148,4698
105386,1148,4699
125401,1148,4700
110535,1148,4701
103563,1148,4702
128652,1148,4703
110562,1148,4704
103497,1148,4705
116492,1148,4706
125135,1148,4707
100399,1148,4708
100685,1148,4709
119831,1148,4710
106090,1148,4711
131329,1148,4712
117083,1148,4713
110743,1148,4714
109728,1148,4715
111999,1148,4716
110897,1148,4717
117137,1148,4718
117316,1148,4719
121418,1148,4720
110979,1148,4721
108361,1148,4722
111913,1148,4723
130648,1148,4724
122098,1148,4725
103995,1148,4726
103897,1148,4727
124106,1148,4728
121783,1148,4729
126782,1148,4730
122310,1148,4731
105176,1148,4732
100625,1148,4733
110001,1148,4734
126473,1148,4735
110147,1148,4736
109225,1148,4737
121721,1148,4738
116258,1148,4739
103908,1147,4740
128717,1147,4741
114644,1147,4742
114855,1147,4743
117262,1147,4744
108391,1147,4745
103687,1147,4746
123709,1147,4747
114502,1147,4748
110257,1147,4749
113964,1147,4750
100204,1147,4751
103363,1147,4752
114492,1147,4753
114470,1147,4754
105148,1147,4755
131155,1147,4756
100474,1147,4757
106136,1147,4758
118840,1147,4759
112127,1147,4760
105893,1147,4761
131719,1147,4762
110981,1147,4763
131618,1147,4764
100491,1147,4765
110954,1147,4766
121315,1147,4767
115887,1147,4768
115323,1147,4769
100531,1147,4770
116076,1147,4771
127847,1147,4772
100729,1147,4773
111394,1147,4774
106556,1147,4775
118758,1147,4776
105945,1147,4777
107473,1147,4778
122085,1147,4779
122081,1147,4780
121625,1147,4781
119647,1147,4782
127376,1147,4783
108862,1147,4784
126638,1147,4785
115218,1147,4786
131301,1147,4787
109550,1147,4788
115245,1147,4789
133203,1147,4790
117797,1147,4791
113784,1147,4792
110593,1147,4793
100390,1147,4794
117228,1147,4795
130513,1147,4796
124261,1147,4797
105086,1147,4798
110586,1147,4799
124259,1147,4800
105091,1147,4801
106736,1147,4802
132240,1147,4803
117131,1147,4804
126456,1147,4805
120073,1147,4806
108070,1147,4807
117215,1147,4808
110133,1147,4809
123895,1147,4810
130303,1147,4811
124920,1147,4812
119390,1147,4813
125195,1147,4814
116912,1147,4815
119329,1147,4816
132216,1147,4817
114710,1147,4818
115043,1147,4819
127212,1147,4820
105553,1147,4821
109477,1147,4822
124021,1147,4823
126111,1146,4824
121990,1146,4825
131609,1146,4826
117995,1146,4827
111279,1146,4828
125024,1146,4829
125505,1146,4830
133208,1146,4831
118442,1146,4832
103527,1146,4833
115060,1146,4834
126365,1146,4835
113533,1146,4836
130820,1146,4837
100420,1146,4838
126088,1146,4839
105112,1146,4840
105107,1146,4841
122144,1146,4842
130152,1146,4843
102820,1146,4844
115264,1146,4845
118429,1146,4846
126127,1146,4847
114981,1146,4848
130868,1146,4849
106857,1146,4850
105647,1146,4851
125581,1146,4852
130348,1146,4853
108935,1146,4854
122410,1146,4855
106602,1146,4856
118569,1146,4857
117942,1146,4858
116714,1146,4859
111037,1146,4860
110538,1146,4861
103487,1146,4862
122320,1146,4863
115427,1146,4864
125847,1146,4865
113381,1146,4866
123762,1146,4867
110587,1146,4868
104560,1146,4869
117272,1146,4870
108389,1146,4871
121935,1146,4872
103886,1146,4873
130885,1146,4874
110584,1146,4875
112914,1146,4876
110311,1146,4877
118804,1146,4878
123192,1146,4879
115498,1146,4880
121249,1146,4881
124303,1146,4882
102089,1146,4883
100258,1146,4884
100206,1146,4885
124318,1146,4886
106400,1146,4887
117759,1146,4888
106553,1146,4889
115673,1146,4890
122358,1146,4891
122091,1146,4892
121240,1146,4893
130206,1146,4894
116827,1146,4895
128719,1146,4896
105575,1145,4897
110703,1145,4898
110684,1145,4899
106779,1145,4900
112575,1145,4901
124352,1145,4902
105576,1145,4903
112841,1145,4904
124364,1145,4905
105548,1145,4906
117294,1145,4907
126327,1145,4908
108947,1145,4909
124039,1145,4910
118256,1145,4911
108940,1145,4912
115165,1145,4913
103504,1145,4914
101057,1145,4915
132739,1145,4916
116110,1145,4917
123804,1145,4918
121509,1145,4919
110912,1145,4920
114519,1145,4921
115265,1145,4922
114668,1145,4923
101289,1145,4924
124031,1145,4925
114718,1145,4926
122196,1145,4927
111985,1145,4928
115453,1145,4929
115211,1145,4930
128668,1145,4931
127380,1145,4932
124156,1145,4933
130198,1145,4934
131668,1145,4935
109484,1145,4936
117423,1145,4937
118852,1145,4938
105162,1145,4939
126508,1145,4940
105133,1145,4941
114052,1145,4942
116317,1145,4943
105438,1145,4944
101718,1145,4945
124205,1145,4946
130483,1145,4947
113783,1145,4948
121967,1145,4949
130454,1145,4950
108365,1145,4951
104588,1145,4952
131302,1145,4953
121849,1145,4954
117133,1145,4955
114092,1145,4956
130981,1145,4957
108184,1145,4958
107846,1145,4959
108613,1145,4960
105175,1145,4961
126798,1145,4962
115519,1145,4963
102827,1145,4964
122094,1145,4965
100694,1145,4966
126443,1145,4967
103114,1145,4968
111382,1145,4969
113957,1145,4970
101830,1145,4971
116068,1145,4972
103234,1145,4973
121816,1145,4974
105204,1145,4975
107857,1145,4976
100112,1144,4977
104796,1144,4978
107902,1144,4979
101282,1144,4980
102415,1144,4981
133236,1144,4982
102112,1144,4983
122002,1144,4984
117158,1144,4985
124263,1144,4986
130573,1144,4987
119231,1144,4988
114695,1144,4989
117662,1144,4990
126655,1144,4991
108656,1144,4992
116233,1144,4993
128010,1144,4994
114038,1144,4995
103698,1144,4996
103318,1144,4997
115754,1144,4998
100533,1144,4999
101601,1144,5000
122347,1144,5001
100161,1144,5002
123918,1144,5003
124122,1144,5004
104064,1144,5005
100453,1144,5006
132955,1144,5007
100133,1144,5008
102626,1144,5009
101311,1144,5010
101547,1144,5011
122393,1144,5012
123704,1144,5013
103861,1144,5014
124169,1144,5015
100406,1144,5016
132211,1144,5017
122339,1144,5018
118696,1144,5019
108742,1144,5020
127246,1144,5021
114632,1144,5022
113076,1144,5023
111024,1144,5024
107720,1144,5025
130486,1144,5026
115134,1144,5027
130915,1144,5028
115343,1144,5029
112441,1144,5030
114630,1144,5031
126682,1144,5032
117519,1144,5033
110721,1144,5034
115225,1144,5035
110433,1144,5036
105552,1144,5037
114639,1144,5038
117533,1144,5039
117253,1144,5040
130985,1144,5041
106552,1144,5042
117919,1144,5043
106096,1144,5044
106085,1144,5045
111449,1144,5046
114438,1144,5047
119787,1144,5048
121413,1144,5049
124579,1144,5050
112805,1144,5051
110605,1144,5052
126458,1144,5053
109942,1144,5054
117536,1144,5055
111048,1144,5056
111074,1144,5057
130542,1144,5058
110564,1144,5059
108237,1144,5060
114773,1144,5061
126357,1144,5062
118196,1144,5063
106855,1144,5064
108242,1144,5065
120908,1144,5066
108628,1144,5067
114231,1144,5068
117197,1144,5069
123350,1143,5070
121932,1143,5071
118266,1143,5072
104000,1143,5073
104009,1143,5074
100731,1143,5075
101689,1143,5076
118160,1143,5077
104634,1143,5078
119478,1143,5079
113552,1143,5080
100528,1143,5081
130339,1143,5082
121365,1143,5083
130558,1143,5084
118421,1143,5085
122341,1143,5086
104583,1143,5087
103944,1143,5088
106596,1143,5089
124109,1143,5090
160012,1143,5091
112956,1143,5092
122109,1143,5093
103471,1143,5094
132245,1143,5095
113031,1143,5096
131154,1143,5097
107526,1143,5098
105690,1143,5099
110601,1143,5100
114148,1143,5101
110261,1143,5102
117353,1143,5103
104636,1143,5104
114721,1143,5105
117303,1143,5106
124229,1143,5107
105136,1143,5108
125577,1143,5109
113888,1143,5110
127179,1143,5111
112667,1143,5112
122047,1143,5113
123670,1143,5114
109658,1143,5115
113393,1143,5116
115312,1143,5117
133697,1143,5118
112687,1143,5119
120049,1143,5120
131713,1143,5121
132314,1143,5122
124914,1143,5123
102398,1143,5124
107156,1143,5125
124328,1143,5126
131628,1143,5127
130867,1143,5128
116204,1143,5129
117193,1143,5130
108068,1143,5131
118318,1143,5132
113786,1143,5133
105303,1143,5134
125023,1143,5135
126642,1143,5136
129941,1143,5137
133226,1143,5138
117305,1143,5139
113455,1143,5140
116264,1143,5141
126064,1143,5142
101559,1143,5143
102750,1143,5144
109587,1143,5145
115315,1143,5146
116426,1142,5147
104045,1142,5148
109415,1142,5149
102444,1142,5150
110160,1142,5151
122000,1142,5152
113861,1142,5153
102630,1142,5154
121321,1142,5155
110623,1142,5156
100373,1142,5157
126446,1142,5158
119403,1142,5159
113383,1142,5160
131610,1142,5161
106583,1142,5162
114556,1142,5163
110801,1142,5164
124302,1142,5165
121247,1142,5166
121799,1142,5167
103913,1142,5168
122036,1142,5169
122643,1142,5170
109536,1142,5171
114590,1142,5172
115212,1142,5173
131819,1142,5174
116090,1142,5175
101310,1142,5176
115411,1142,5177
101298,1142,5178
107196,1142,5179
122019,1142,5180
128657,1142,5181
123811,1142,5182
121395,1142,5183
106784,1142,5184
123927,1142,5185
104637,1142,5186
130734,1142,5187
104565,1142,5188
104214,1142,5189
130814,1142,5190
108209,1142,5191
115132,1142,5192
112483,1142,5193
112607,1142,5194
113169,1142,5195
123958,1142,5196
111312,1142,5197
114474,1142,5198
127952,1142,5199
130903,1142,5200
110969,1142,5201
109047,1142,5202
123808,1142,5203
108079,1142,5204
126527,1142,5205
102409,1142,5206
115168,1142,5207
131157,1142,5208
121474,1142,5209
114124,1142,5210
121379,1142,5211
111259,1142,5212
105912,1142,5213
126639,1142,5214
121387,1142,5215
123236,1142,5216
105578,1142,5217
117161,1142,5218
126475,1142,5219
115018,1142,5220
108326,1142,5221
113137,1142,5222
112407,1142,5223
117358,1142,5224
111256,1142,5225
103769,1142,5226
103217,1142,5227
117221,1142,5228
121376,1142,5229
111215,1142,5230
114248,1142,5231
100997,1141,5232
109941,1141,5233
110120,1141,5234
100549,1141,5235
115192,1141,5236
126652,1141,5237
110070,1141,5238
133609,1141,5239
108519,1141,5240
115172,1141,5241
110620,1141,5242
110891,1141,5243
103895,1141,5244
103829,1141,5245
110479,1141,5246
121796,1141,5247
102354,1141,5248
115307,1141,5249
121202,1141,5250
112436,1141,5251
105648,1141,5252
103210,1141,5253
110956,1141,5254
108331,1141,5255
122052,1141,5256
115547,1141,5257
117139,1141,5258
113480,1141,5259
113583,1141,5260
124218,1141,5261
102852,1141,5262
113005,1141,5263
123904,1141,5264
103241,1141,5265
108859,1141,5266
125395,1141,5267
104005,1141,5268
103163,1141,5269
122028,1141,5270
127980,1141,5271
130819,1141,5272
100287,1141,5273
123924,1141,5274
122147,1141,5275
125105,1141,5276
115930,1141,5277
103270,1141,5278
127601,1141,5279
114017,1141,5280
127597,1141,5281
109160,1141,5282
115785,1141,5283
100356,1141,5284
132953,1141,5285
126717,1141,5286
114569,1141,5287
103315,1141,5288
118740,1141,5289
103395,1141,5290
125106,1141,5291
111587,1141,5292
100313,1141,5293
130676,1141,5294
117531,1141,5295
101265,1141,5296
118664,1141,5297
100352,1141,5298
112966,1141,5299
116172,1141,5300
100298,1141,5301
102425,1141,5302
124737,1141,5303
119980,1141,5304
126942,1141,5305
132954,1141,5306
100434,1141,5307
118425,1141,5308
114089,1141,5309
126721,1141,5310
127071,1141,5311
114490,1141,5312
114107,1141,5313
107560,1141,5314
114082,1141,5315
117837,1141,5316
124126,1141,5317
112311,1140,5318
121136,1140,5319
105901,1140,5320
112340,1140,5321
107854,1140,5322
120051,1140,5323
104648,1140,5324
117230,1140,5325
111344,1140,5326
103724,1140,5327
114730,1140,5328
108936,1140,5329
103777,1140,5330
112608,1140,5331
103792,1140,5332
131002,1140,5333
123316,1140,5334
103813,1140,5335
113803,1140,5336
115277,1140,5337
123682,1140,5338
104628,1140,5339
101838,1140,5340
108707,1140,5341
110758,1140,5342
114657,1140,5343
132956,1140,5344
120148,1140,5345
128662,1140,5346
122016,1140,5347
130826,1140,5348
110915,1140,5349
109567,1140,5350
112617,1140,5351
133491,1140,5352
123115,1140,5353
100891,1140,5354
118666,1140,5355
130640,1140,5356
130661,1140,5357
117154,1140,5358
103871,1140,5359
119408,1140,5360
124062,1140,5361
110690,1140,5362
122090,1140,5363
130871,1140,5364
113096,1140,5365
106035,1140,5366
118187,1140,5367
118203,1140,5368
130642,1140,5369
121268,1140,5370
103586,1140,5371
105696,1140,5372
131608,1140,5373
114640,1140,5374
105941,1140,5375
109504,1140,5376
122172,1140,5377
127243,1140,5378
131299,1140,5379
113243,1140,5380
126507,1140,5381
113229,1140,5382
110561,1140,5383
124927,1140,5384
106066,1140,5385
130496,1140,5386
126900,1140,5387
114352,1140,5388
130608,1140,5389
116818,1139,5390
103507,1139,5391
110589,1139,5392
121965,1139,5393
130851,1139,5394
128678,1139,5395
114876,1139,5396
124148,1139,5397
102840,1139,5398
115158,1139,5399
111287,1139,5400
131681,1139,5401
123391,1139,5402
128694,1139,5403
102761,1139,5404
102740,1139,5405
130901,1139,5406
126528,1139,5407
115014,1139,5408
102525,1139,5409
117791,1139,5410
101247,1139,5411
110446,1139,5412
127992,1139,5413
122348,1139,5414
106495,1139,5415
130909,1139,5416
101252,1139,5417
102645,1139,5418
106308,1139,5419
110302,1139,5420
105400,1139,5421
101294,1139,5422
110722,1139,5423
123428,1139,5424
110675,1139,5425
110937,1139,5426
114514,1139,5427
105878,1139,5428
113277,1139,5429
132616,1139,5430
133606,1139,5431
124938,1139,5432
100518,1139,5433
107661,1139,5434
126078,1139,5435
126065,1139,5436
103776,1139,5437
101983,1139,5438
108148,1139,5439
126696,1139,5440
127411,1139,5441
130665,1139,5442
108867,1139,5443
100427,1139,5444
113835,1139,5445
124292,1139,5446
126383,1139,5447
116380,1139,5448
103696,1139,5449
107880,1139,5450
122201,1139,5451
113441,1139,5452
132204,1139,5453
119559,1139,5454
110921,1139,5455
131133,1139,5456
100874,1139,5457
122193,1139,5458
105591,1139,5459
101516,1139,5460
100351,1139,5461
114677,1139,5462
121464,1139,5463
109221,1139,5464
113788,1139,5465
127371,1139,5466
101655,1139,5467
104749,1139,5468
103915,1139,5469
123778,1139,5470
114096,1139,5471
122095,1138,5472
109207,1138,5473
110240,1138,5474
126522,1138,5475
122113,1138,5476
112027,1138,5477
114011,1138,5478
125595,1138,5479
122093,1138,5480
122930,1138,5481
117889,1138,5482
110560,1138,5483
117071,1138,5484
109233,1138,5485
100998,1138,5486
123998,1138,5487
124721,1138,5488
114035,1138,5489
111361,1138,5490
107522,1138,5491
111374,1138,5492
114661,1138,5493
115567,1138,5494
113872,1138,5495
108193,1138,5496
115533,1138,5497
103422,1138,5498
124070,1138,5499
100624,1138,5500
126932,1138,5501
113899,1138,5502
105432,1138,5503
114034,1138,5504
116143,1138,5505
114119,1138,5506
104404,1138,5507
124132,1138,5508
122318,1138,5509
124134,1138,5510
124140,1138,5511
117317,1138,5512
104114,1138,5513
108977,1138,5514
101484,1138,5515
101671,1138,5516
117574,1138,5517
102289,1138,5518
114716,1138,5519
103744,1138,5520
123761,1138,5521
118440,1138,5522
113364,1138,5523
111281,1138,5524
109826,1138,5525
124897,1138,5526
102378,1138,5527
115159,1138,5528
118057,1138,5529
123786,1138,5530
108169,1138,5531
132947,1138,5532
121340,1138,5533
119479,1138,5534
130760,1138,5535
102452,1138,5536
103253,1138,5537
100117,1138,5538
119616,1138,5539
106883,1138,5540
115155,1138,5541
116237,1138,5542
130313,1138,5543
115758,1138,5544
114781,1137,5545
126513,1137,5546
125196,1137,5547
113981,1137,5548
123646,1137,5549
124260,1137,5550
102682,1137,5551
125582,1137,5552
107150,1137,5553
111241,1137,5554
114557,1137,5555
126615,1137,5556
104338,1137,5557
107597,1137,5558
104325,1137,5559
124514,1137,5560
100444,1137,5561
125518,1137,5562
106095,1137,5563
100801,1137,5564
112389,1137,5565
101415,1137,5566
126565,1137,5567
104353,1137,5568
123736,1137,5569
122167,1137,5570
112138,1137,5571
104725,1137,5572
101414,1137,5573
105437,1137,5574
126482,1137,5575
109240,1137,5576
125453,1137,5577
116002,1137,5578
123640,1137,5579
102643,1137,5580
129831,1137,5581
112327,1137,5582
128701,1137,5583
103501,1137,5584
121788,1137,5585
103867,1137,5586
123588,1137,5587
122414,1137,5588
110652,1137,5589
117506,1137,5590
121913,1137,5591
112606,1137,5592
105184,1137,5593
115433,1137,5594
111049,1137,5595
105147,1137,5596
128718,1137,5597
121914,1137,5598
106853,1137,5599
124314,1137,5600
123307,1137,5601
106655,1137,5602
115154,1137,5603
103084,1137,5604
114100,1137,5605
112738,1137,5606
103022,1137,5607
110742,1137,5608
133608,1137,5609
110757,1137,5610
124030,1137,5611
122114,1137,5612
114711,1137,5613
107972,1137,5614
110515,1137,5615
113416,1137,5616
126787,1137,5617
115176,1137,5618
130611,1137,5619
119410,1137,5620
124162,1137,5621
105093,1137,5622
104044,1137,5623
123883,1137,5624
130156,1137,5625
104465,1137,5626
121605,1137,5627
122335,1137,5628
103782,1136,5629
124383,1136,5630
117381,1136,5631
102338,1136,5632
114952,1136,5633
124999,1136,5634
116501,1136,5635
115160,1136,5636
126499,1136,5637
113415,1136,5638
109653,1136,5639
104321,1136,5640
115186,1136,5641
113587,1136,5642
129210,1136,5643
106738,1136,5644
120459,1136,5645
103304,1136,5646
124865,1136,5647
111260,1136,5648
130312,1136,5649
126618,1136,5650
111046,1136,5651
126478,1136,5652
117208,1136,5653
108644,1136,5654
100698,1136,5655
128570,1136,5656
123684,1136,5657
123278,1136,5658
101659,1136,5659
116456,1136,5660
111332,1136,5661
124340,1136,5662
109738,1136,5663
110792,1136,5664
127195,1136,5665
126543,1136,5666
130938,1136,5667
127958,1136,5668
122179,1136,5669
124297,1136,5670
105980,1136,5671
109793,1136,5672
103364,1136,5673
106645,1136,5674
126225,1136,5675
102628,1136,5676
127211,1136,5677
130287,1136,5678
105839,1136,5679
115375,1136,5680
100412,1136,5681
108150,1136,5682
115370,1136,5683
123931,1136,5684
112120,1136,5685
123940,1136,5686
113187,1136,5687
128706,1136,5688
103841,1136,5689
103271,1136,5690
121326,1136,5691
106535,1136,5692
111513,1136,5693
118861,1136,5694
108050,1136,5695
114577,1136,5696
123414,1136,5697
126332,1136,5698
110234,1136,5699
103524,1136,5700
130196,1136,5701
123902,1136,5702
122645,1136,5703
119637,1135,5704
131340,1135,5705
109242,1135,5706
121711,1135,5707
119865,1135,5708
119981,1135,5709
108655,1135,5710
118826,1135,5711
121769,1135,5712
127995,1135,5713
112668,1135,5714
103723,1135,5715
129905,1135,5716
110516,1135,5717
121733,1135,5718
102653,1135,5719
127383,1135,5720
123951,1135,5721
122360,1135,5722
105600,1135,5723
103044,1135,5724
105317,1135,5725
122180,1135,5726
124223,1135,5727
110591,1135,5728
110400,1135,5729
102359,1135,5730
126493,1135,5731
125587,1135,5732
116394,1135,5733
102517,1135,5734
110637,1135,5735
112614,1135,5736
123910,1135,5737
108597,1135,5738
123540,1135,5739
130670,1135,5740
114749,1135,5741
124325,1135,5742
113844,1135,5743
121404,1135,5744
115784,1135,5745
103993,1135,5746
100824,1135,5747
123905,1135,5748
133216,1135,5749
132859,1135,5750
123425,1135,5751
106416,1135,5752
119475,1135,5753
113445,1135,5754
113497,1135,5755
130922,1135,5756
130663,1135,5757
114251,1135,5758
115823,1135,5759
114550,1135,5760
103036,1135,5761
117915,1135,5762
116911,1135,5763
125103,1135,5764
127633,1135,5765
127023,1135,5766
131673,1135,5767
121381,1135,5768
122411,1135,5769
126779,1135,5770
120934,1135,5771
104726,1135,5772
106370,1135,5773
113380,1135,5774
106737,1135,5775
107201,1135,5776
107847,1135,5777
109297,1134,5778
110810,1134,5779
116335,1134,5780
103983,1134,5781
130856,1134,5782
127956,1134,5783
121291,1134,5784
130925,1134,5785
123766,1134,5786
